T1,CMGMM,KD3,45,0.005,1e-05,2,0.8215333333333333,0.8111941361574563,94.43304681777954,111
T1,CMGMM,KD3,45,0.005,1e-05,3,0.7926,0.7869738168566639,96.61920356750488,72
T1,CMGMM,KD3,45,0.005,1e-05,4,0.7836666666666666,0.7791158487077969,96.11417055130005,52
T1,CMGMM,KD3,45,0.005,1e-05,5,0.7754666666666666,0.7705882836633938,91.419912815094,38
T1,CMGMM,KD3,45,0.005,1e-05,6,0.7520666666666667,0.7488192514856842,95.4605484008789,30
T1,CMGMM,KD3,45,0.005,1e-05,7,0.7152,0.7174734130431114,97.64918446540833,28
T1,CMGMM,KD3,45,0.005,1e-05,8,0.6398666666666667,0.6460158184834057,108.59226059913635,20
T1,CMGMM,KD3,45,0.005,1e-05,9,0.6235333333333334,0.62444013666323,111.71787357330322,15
T1,CMGMM,KD3,45,0.005,1e-05,10,0.6104666666666667,0.6221141427428399,115.03681015968323,15
T1,CMGMM,KD3,45,0.001,1e-05,2,0.8062,0.7954238061858404,97.38070344924927,130
T1,CMGMM,KD3,45,0.001,1e-05,3,0.7502,0.736439417587406,94.93296027183533,86
T1,CMGMM,KD3,45,0.001,1e-05,4,0.7939333333333334,0.7855608727268685,98.45132064819336,60
T1,CMGMM,KD3,45,0.001,1e-05,5,0.7974,0.7915434208600232,93.17683386802673,45
T1,CMGMM,KD3,45,0.001,1e-05,6,0.7739333333333334,0.7696140769983448,94.79349040985107,39
T1,CMGMM,KD3,45,0.001,1e-05,7,0.7277333333333333,0.7268660261384988,100.05155062675476,29
T1,CMGMM,KD3,45,0.001,1e-05,8,0.7138,0.7154659162471562,109.91910123825073,28
T1,CMGMM,KD3,45,0.001,1e-05,9,0.6592666666666667,0.6663951200278979,104.9801709651947,25
T1,CMGMM,KD3,45,0.001,1e-05,10,0.6272,0.6349407223232849,111.1512062549591,19
T1,CMGMM,KD3,45,0.0005,1e-05,2,0.8270666666666666,0.8161610891567707,95.73101282119751,133
T1,CMGMM,KD3,45,0.0005,1e-05,3,0.7807333333333333,0.7744353727217228,93.1792631149292,88
T1,CMGMM,KD3,45,0.0005,1e-05,4,0.814,0.8060968108993676,92.83247900009155,66
T1,CMGMM,KD3,45,0.0005,1e-05,5,0.7880666666666667,0.7855410357419373,91.87551140785217,50
T1,CMGMM,KD3,45,0.0005,1e-05,6,0.7856,0.7810864517037394,94.61378955841064,41
T1,CMGMM,KD3,45,0.0005,1e-05,7,0.7306,0.7275013150764446,96.76282906532288,31
T1,CMGMM,KD3,45,0.0005,1e-05,8,0.7053333333333334,0.7080294279546541,101.02362251281738,28
T1,CMGMM,KD3,45,0.0005,1e-05,9,0.6497333333333334,0.6527631393247606,100.8596453666687,26
T1,CMGMM,KD3,45,0.0005,1e-05,10,0.624,0.6346077189830296,110.2998206615448,20
T1,CMGMM,KD3,45,0.0001,1e-05,2,0.8268,0.8149516437597407,97.22910714149475,137
T1,CMGMM,KD3,45,0.0001,1e-05,3,0.7867333333333333,0.7795867148773115,95.17310523986816,94
T1,CMGMM,KD3,45,0.0001,1e-05,4,0.8004666666666667,0.7961944719202516,93.99202275276184,63
T1,CMGMM,KD3,45,0.0001,1e-05,5,0.8070666666666667,0.8002090730959589,90.30591320991516,52
T1,CMGMM,KD3,45,0.0001,1e-05,6,0.7824,0.7794752254147354,93.26201796531677,42
T1,CMGMM,KD3,45,0.0001,1e-05,7,0.7488666666666667,0.7477551860933664,94.22312426567078,35
T1,CMGMM,KD3,45,0.0001,1e-05,8,0.7039333333333333,0.7049593140218177,100.09156274795532,27
T1,CMGMM,KD3,45,0.0001,1e-05,9,0.6846666666666666,0.6902562758685118,103.74577760696411,26
T1,CMGMM,KD3,45,0.0001,1e-05,10,0.6316666666666667,0.6398211219241975,107.7295594215393,24
T1,CMGMM,KD3,50,0.1,1e-05,2,0.6646,0.6667240018742004,108.31266450881958,18
T1,CMGMM,KD3,50,0.1,1e-05,3,0.5945333333333334,0.6100179040745365,115.27116298675537,10
T1,CMGMM,KD3,50,0.1,1e-05,4,0.5674666666666667,0.5775109903784568,122.17317366600037,9
T1,CMGMM,KD3,50,0.1,1e-05,5,0.5366666666666666,0.5463816084828497,122.80018472671509,9
T1,CMGMM,KD3,50,0.1,1e-05,6,0.4848,0.4997705220395632,130.5659897327423,9
T1,CMGMM,KD3,50,0.1,1e-05,7,0.4546,0.46943813124887784,135.29220581054688,8
T1,CMGMM,KD3,50,0.1,1e-05,8,0.43866666666666665,0.44973441603265574,136.54306554794312,7
T1,CMGMM,KD3,50,0.1,1e-05,9,0.3766,0.3989627173855043,143.61698484420776,6
T1,CMGMM,KD3,50,0.1,1e-05,10,0.38266666666666665,0.4091201817052816,137.80692315101624,6
T1,CMGMM,KD3,50,0.05,1e-05,2,0.7468,0.7438131556833603,96.09936952590942,31
T1,CMGMM,KD3,50,0.05,1e-05,3,0.7,0.6986487650915137,102.61618971824646,19
T1,CMGMM,KD3,50,0.05,1e-05,4,0.6226666666666667,0.6372611156985304,110.02343678474426,15
T1,CMGMM,KD3,50,0.05,1e-05,5,0.6016,0.6204714741218792,114.09326672554016,12
T1,CMGMM,KD3,50,0.05,1e-05,6,0.5455333333333333,0.5527205901241502,120.13197731971741,9
T1,CMGMM,KD3,50,0.05,1e-05,7,0.516,0.527638192616974,126.28055906295776,9
T1,CMGMM,KD3,50,0.05,1e-05,8,0.483,0.49675916999201786,129.99147582054138,7
T1,CMGMM,KD3,50,0.05,1e-05,9,0.4084,0.4257805837487033,134.92318296432495,6
T1,CMGMM,KD3,50,0.05,1e-05,10,0.42593333333333333,0.4345439187035877,130.64866662025452,6
T1,CMGMM,KD3,50,0.01,1e-05,2,0.7988,0.7899616809078821,88.16884660720825,80
T1,CMGMM,KD3,50,0.01,1e-05,3,0.7815333333333333,0.7774562107263365,92.92846035957336,53
T1,CMGMM,KD3,50,0.01,1e-05,4,0.7595333333333333,0.7577377257412482,88.56841158866882,36
T1,CMGMM,KD3,50,0.01,1e-05,5,0.7449333333333333,0.7433027796030256,91.38426876068115,28
T1,CMGMM,KD3,50,0.01,1e-05,6,0.7037333333333333,0.7034049682348907,95.96395802497864,25
T1,CMGMM,KD3,50,0.01,1e-05,7,0.6204,0.6304980192897409,103.26444888114929,17
T1,CMGMM,KD3,50,0.01,1e-05,8,0.6252,0.6396554456725292,107.97996544837952,14
T1,CMGMM,KD3,50,0.01,1e-05,9,0.5524666666666667,0.5680827735155938,114.09672713279724,13
T1,CMGMM,KD3,50,0.01,1e-05,10,0.5026,0.524572799345299,123.60754919052124,11
T1,CMGMM,KD3,50,0.005,1e-05,2,0.7908666666666667,0.7803930292612864,87.52385139465332,93
T1,CMGMM,KD3,50,0.005,1e-05,3,0.7813333333333333,0.7779660255947687,91.8243978023529,64
T1,CMGMM,KD3,50,0.005,1e-05,4,0.7985333333333333,0.7927396523510767,90.63722515106201,43
T1,CMGMM,KD3,50,0.005,1e-05,5,0.7714,0.7662242871380084,90.78323531150818,34
T1,CMGMM,KD3,50,0.005,1e-05,6,0.7338666666666667,0.7332383123902267,91.97357988357544,28
T1,CMGMM,KD3,50,0.005,1e-05,7,0.6722,0.6768413584623969,103.34325551986694,23
T1,CMGMM,KD3,50,0.005,1e-05,8,0.625,0.6392545085353813,106.79164743423462,17
T1,CMGMM,KD3,50,0.005,1e-05,9,0.6152666666666666,0.6289036773739208,108.00595498085022,14
T1,CMGMM,KD3,50,0.005,1e-05,10,0.5559333333333333,0.5726917777177326,115.60773420333862,13
T1,CMGMM,KD3,50,0.001,1e-05,2,0.8084,0.7997245022391268,87.69634628295898,113
T1,CMGMM,KD3,50,0.001,1e-05,3,0.7668666666666667,0.7641594823131472,91.1937460899353,74
T1,CMGMM,KD3,50,0.001,1e-05,4,0.8113333333333334,0.8045629525808479,86.86011958122253,51
T1,CMGMM,KD3,50,0.001,1e-05,5,0.7823333333333333,0.7778454927283154,85.67823553085327,39
T1,CMGMM,KD3,50,0.001,1e-05,6,0.7518,0.7490691173661223,88.21234130859375,33
T1,CMGMM,KD3,50,0.001,1e-05,7,0.7351333333333333,0.7348697594554291,91.92388129234314,28
T1,CMGMM,KD3,50,0.001,1e-05,8,0.6477333333333334,0.6555779964197779,99.24152684211731,24
T1,CMGMM,KD3,50,0.001,1e-05,9,0.6314,0.6415320135923456,104.86241245269775,18
T1,CMGMM,KD3,50,0.001,1e-05,10,0.5954666666666667,0.6116013914653133,107.65440368652344,13
T1,CMGMM,KD3,50,0.0005,1e-05,2,0.8222666666666667,0.8147217697294213,88.76007103919983,125
T1,CMGMM,KD3,50,0.0005,1e-05,3,0.7540666666666667,0.7530695086597093,90.40928602218628,76
T1,CMGMM,KD3,50,0.0005,1e-05,4,0.8168666666666666,0.809364713200389,89.0527970790863,56
T1,CMGMM,KD3,50,0.0005,1e-05,5,0.7828,0.7776737335954234,91.32625198364258,41
T1,CMGMM,KD3,50,0.0005,1e-05,6,0.7558666666666667,0.754623278355933,88.66619753837585,39
T1,CMGMM,KD3,50,0.0005,1e-05,7,0.7252,0.7268646788081633,95.2197196483612,27
T1,CMGMM,KD3,50,0.0005,1e-05,8,0.6832,0.6873694523319347,99.23240256309509,27
T1,CMGMM,KD3,50,0.0005,1e-05,9,0.6256666666666667,0.6348880336930605,105.22380423545837,20
T1,CMGMM,KD3,50,0.0005,1e-05,10,0.6095333333333334,0.6210274060430964,105.81993770599365,14
T1,CMGMM,KD3,50,0.0001,1e-05,2,0.8236666666666667,0.8127982170716982,89.70232009887695,125
T1,CMGMM,KD3,50,0.0001,1e-05,3,0.7758,0.7759287084345228,92.55698108673096,79
T1,CMGMM,KD3,50,0.0001,1e-05,4,0.8136,0.805220753082779,85.3339729309082,55
T1,CMGMM,KD3,50,0.0001,1e-05,5,0.7907333333333333,0.7845645823316391,87.62243270874023,42
T1,CMGMM,KD3,50,0.0001,1e-05,6,0.7538666666666667,0.7524854625536271,88.94486880302429,40
T1,CMGMM,KD3,50,0.0001,1e-05,7,0.7326666666666667,0.7329272853207639,92.2747151851654,28
T1,CMGMM,KD3,50,0.0001,1e-05,8,0.687,0.6923743690642511,97.1546859741211,28
T1,CMGMM,KD3,50,0.0001,1e-05,9,0.6492666666666667,0.6615766243616128,100.36229228973389,23
T1,CMGMM,KD3,50,0.0001,1e-05,10,0.5978666666666667,0.6095620046483863,105.30995798110962,14
T1,CMGMM,KD3,75,0.1,1e-05,2,0.6165333333333334,0.6181169258612936,96.61582326889038,11
T1,CMGMM,KD3,75,0.1,1e-05,3,0.5382,0.5446354341371346,100.84352016448975,8
T1,CMGMM,KD3,75,0.1,1e-05,4,0.4922666666666667,0.5122983158366955,105.09558367729187,7
T1,CMGMM,KD3,75,0.1,1e-05,5,0.4458666666666667,0.4606673106201817,111.41903376579285,6
T1,CMGMM,KD3,75,0.1,1e-05,6,0.4285333333333333,0.45006495552103193,109.7872428894043,6
T1,CMGMM,KD3,75,0.1,1e-05,7,0.3731333333333333,0.4085195986809884,110.30680418014526,4
T1,CMGMM,KD3,75,0.1,1e-05,8,0.4083333333333333,0.4204908743374755,112.19614505767822,1
T1,CMGMM,KD3,75,0.1,1e-05,9,0.3520666666666667,0.39512928085222776,112.2454559803009,2
T1,CMGMM,KD3,75,0.1,1e-05,10,0.40573333333333333,0.42064288776016895,110.49880933761597,0
T1,CMGMM,KD3,75,0.05,1e-05,2,0.6932,0.6971871815893204,87.3374650478363,16
T1,CMGMM,KD3,75,0.05,1e-05,3,0.5835333333333333,0.5854724564147228,94.96388912200928,8
T1,CMGMM,KD3,75,0.05,1e-05,4,0.5506666666666666,0.5628579650993684,98.56223845481873,9
T1,CMGMM,KD3,75,0.05,1e-05,5,0.49006666666666665,0.5049502695207002,103.20759797096252,9
T1,CMGMM,KD3,75,0.05,1e-05,6,0.45666666666666667,0.4737501278670928,106.29117274284363,9
T1,CMGMM,KD3,75,0.05,1e-05,7,0.39413333333333334,0.4138065735429472,111.49062848091125,7
T1,CMGMM,KD3,75,0.05,1e-05,8,0.3798666666666667,0.41693913761547996,111.69808316230774,5
T1,CMGMM,KD3,75,0.05,1e-05,9,0.4185333333333333,0.4281271896125944,100.1601996421814,3
T1,CMGMM,KD3,75,0.05,1e-05,10,0.34653333333333336,0.3800187048029226,96.82596135139465,3
T1,CMGMM,KD3,75,0.01,1e-05,2,0.7918,0.7867669720231999,69.22146010398865,45
T1,CMGMM,KD3,75,0.01,1e-05,3,0.7395333333333334,0.7381691321414094,73.68370294570923,31
T1,CMGMM,KD3,75,0.01,1e-05,4,0.6953333333333334,0.698065291847617,76.67450046539307,21
T1,CMGMM,KD3,75,0.01,1e-05,5,0.5882,0.6030145387249449,82.58000421524048,16
T1,CMGMM,KD3,75,0.01,1e-05,6,0.5522666666666667,0.5743023690704546,87.79675841331482,13
T1,CMGMM,KD3,75,0.01,1e-05,7,0.5,0.5242502824154488,90.89660930633545,13
T1,CMGMM,KD3,75,0.01,1e-05,8,0.4384,0.4602043754378553,95.94023633003235,9
T1,CMGMM,KD3,75,0.01,1e-05,9,0.40513333333333335,0.4206408471151492,94.77672815322876,9
T1,CMGMM,KD3,75,0.01,1e-05,10,0.378,0.408524454775217,100.63002347946167,8
T1,CMGMM,KD3,75,0.005,1e-05,2,0.7916,0.7856534987294055,70.7811336517334,57
T1,CMGMM,KD3,75,0.005,1e-05,3,0.7672,0.7628395985031032,69.31902813911438,36
T1,CMGMM,KD3,75,0.005,1e-05,4,0.6995333333333333,0.701376050254349,74.73896646499634,28
T1,CMGMM,KD3,75,0.005,1e-05,5,0.6552,0.6661842353456326,76.97343015670776,17
T1,CMGMM,KD3,75,0.005,1e-05,6,0.6064,0.619947845223893,80.98301601409912,14
T1,CMGMM,KD3,75,0.005,1e-05,7,0.5248666666666667,0.548898426536733,88.2600965499878,14
T1,CMGMM,KD3,75,0.005,1e-05,8,0.4958666666666667,0.525719466597238,90.88393878936768,13
T1,CMGMM,KD3,75,0.005,1e-05,9,0.4188,0.4469959030848603,95.73900318145752,11
T1,CMGMM,KD3,75,0.005,1e-05,10,0.3973333333333333,0.4178327055103328,97.51843404769897,8
T1,CMGMM,KD3,75,0.001,1e-05,2,0.8228666666666666,0.8147901659620321,70.3550181388855,73
T1,CMGMM,KD3,75,0.001,1e-05,3,0.7811333333333333,0.7765584630626339,68.28300714492798,43
T1,CMGMM,KD3,75,0.001,1e-05,4,0.7394,0.7406814222742734,71.54817223548889,30
T1,CMGMM,KD3,75,0.001,1e-05,5,0.6602,0.6659308736745329,72.98511910438538,26
T1,CMGMM,KD3,75,0.001,1e-05,6,0.6315333333333333,0.6432652870391296,79.16717028617859,17
T1,CMGMM,KD3,75,0.001,1e-05,7,0.5678666666666666,0.5785847699343508,82.42915964126587,14
T1,CMGMM,KD3,75,0.001,1e-05,8,0.5125333333333333,0.5334812710512927,87.87529945373535,14
T1,CMGMM,KD3,75,0.001,1e-05,9,0.46686666666666665,0.49829442553537023,92.77918767929077,14
T1,CMGMM,KD3,75,0.001,1e-05,10,0.4116666666666667,0.4362385639546298,97.01897263526917,13
T1,CMGMM,KD3,75,0.0005,1e-05,2,0.8214,0.815369482226419,69.11631846427917,77
T1,CMGMM,KD3,75,0.0005,1e-05,3,0.7846666666666666,0.7787129215328064,69.93595004081726,47
T1,CMGMM,KD3,75,0.0005,1e-05,4,0.7228666666666667,0.7233705504256954,69.85603404045105,32
T1,CMGMM,KD3,75,0.0005,1e-05,5,0.676,0.6813645825178782,74.37677884101868,27
T1,CMGMM,KD3,75,0.0005,1e-05,6,0.6248666666666667,0.6356603540264189,80.79120397567749,21
T1,CMGMM,KD3,75,0.0005,1e-05,7,0.5973333333333334,0.6096245077646223,81.49581813812256,14
T1,CMGMM,KD3,75,0.0005,1e-05,8,0.5282,0.5468625313451212,86.4553771018982,14
T1,CMGMM,KD3,75,0.0005,1e-05,9,0.47946666666666665,0.5022903768221202,90.5931293964386,13
T1,CMGMM,KD3,75,0.0005,1e-05,10,0.42746666666666666,0.45478516212537395,96.65824604034424,13
T1,CMGMM,KD3,75,0.0001,1e-05,2,0.8078666666666666,0.8018268864400268,70.09636187553406,77
T1,CMGMM,KD3,75,0.0001,1e-05,3,0.7957333333333333,0.7902790552800938,70.22040724754333,52
T1,CMGMM,KD3,75,0.0001,1e-05,4,0.7436666666666667,0.7425995523292006,71.49564862251282,38
T1,CMGMM,KD3,75,0.0001,1e-05,5,0.6996,0.7017419524199557,73.69927787780762,28
T1,CMGMM,KD3,75,0.0001,1e-05,6,0.6215333333333334,0.6336485532914499,78.2114794254303,23
T1,CMGMM,KD3,75,0.0001,1e-05,7,0.5862666666666667,0.6029234496720254,84.38693952560425,14
T1,CMGMM,KD3,75,0.0001,1e-05,8,0.5306666666666666,0.5506799143159281,85.98575687408447,14
T1,CMGMM,KD3,75,0.0001,1e-05,9,0.48946666666666666,0.5116840950257827,91.26117515563965,14
T1,CMGMM,KD3,75,0.0001,1e-05,10,0.4292,0.46181637624191957,93.68041348457336,14
T1,CMGMM,KD3,100,0.1,1e-05,2,0.5776,0.5772754015589959,73.08179521560669,10
T1,CMGMM,KD3,100,0.1,1e-05,3,0.46986666666666665,0.48047710758472484,80.04868626594543,8
T1,CMGMM,KD3,100,0.1,1e-05,4,0.3923333333333333,0.42676339976475486,81.66073298454285,4
T1,CMGMM,KD3,100,0.1,1e-05,5,0.35186666666666666,0.40005722325381804,85.54080986976624,3
T1,CMGMM,KD3,100,0.1,1e-05,6,0.3327333333333333,0.38028050363761084,84.13858938217163,1
T1,CMGMM,KD3,100,0.1,1e-05,7,0.3370666666666667,0.37836583767771226,83.3045494556427,2
T1,CMGMM,KD3,100,0.1,1e-05,8,0.40586666666666665,0.4096659449115091,83.3592689037323,0
T1,CMGMM,KD3,100,0.1,1e-05,9,0.40213333333333334,0.40850620320497305,83.93452405929565,0
T1,CMGMM,KD3,100,0.1,1e-05,10,0.3958,0.40261823313260237,84.03236484527588,0
T1,CMGMM,KD3,100,0.05,1e-05,2,0.6177333333333334,0.6193915404264901,70.72154068946838,12
T1,CMGMM,KD3,100,0.05,1e-05,3,0.5248666666666667,0.5380863900071444,76.90640497207642,10
T1,CMGMM,KD3,100,0.05,1e-05,4,0.4518,0.47305700555829117,79.44561839103699,7
T1,CMGMM,KD3,100,0.05,1e-05,5,0.43473333333333336,0.4500657579295524,79.27608942985535,7
T1,CMGMM,KD3,100,0.05,1e-05,6,0.3681333333333333,0.40073451880200767,84.1398024559021,5
T1,CMGMM,KD3,100,0.05,1e-05,7,0.3718,0.39246457612574576,83.04585480690002,4
T1,CMGMM,KD3,100,0.05,1e-05,8,0.3982,0.41150826114404787,83.11692214012146,1
T1,CMGMM,KD3,100,0.05,1e-05,9,0.4038,0.40481400724730315,83.68373775482178,0
T1,CMGMM,KD3,100,0.05,1e-05,10,0.404,0.41857614506359436,84.56775736808777,0
T1,CMGMM,KD3,100,0.01,1e-05,2,0.739,0.7371816155045307,62.3149151802063,34
T1,CMGMM,KD3,100,0.01,1e-05,3,0.6185333333333334,0.6266778949592858,69.5721640586853,20
T1,CMGMM,KD3,100,0.01,1e-05,4,0.5742,0.5865909747087827,74.38640904426575,14
T1,CMGMM,KD3,100,0.01,1e-05,5,0.4858,0.5152531234653559,79.12576913833618,12
T1,CMGMM,KD3,100,0.01,1e-05,6,0.4155333333333333,0.4419669443386901,81.03074073791504,11
T1,CMGMM,KD3,100,0.01,1e-05,7,0.36393333333333333,0.38725439008833795,83.66707873344421,9
T1,CMGMM,KD3,100,0.01,1e-05,8,0.38613333333333333,0.39837201967078156,83.49213004112244,4
T1,CMGMM,KD3,100,0.01,1e-05,9,0.39586666666666664,0.39296112292389684,83.13328218460083,1
T1,CMGMM,KD3,100,0.01,1e-05,10,0.4028,0.4015089869960987,86.2451114654541,0
T1,CMGMM,KD3,100,0.005,1e-05,2,0.7587333333333334,0.7555938649650963,64.19091439247131,40
T1,CMGMM,KD3,100,0.005,1e-05,3,0.6860666666666667,0.689475905993076,64.95734286308289,26
T1,CMGMM,KD3,100,0.005,1e-05,4,0.6242666666666666,0.6374492481824966,68.60313773155212,16
T1,CMGMM,KD3,100,0.005,1e-05,5,0.5511333333333334,0.5675359892001312,74.40569114685059,14
T1,CMGMM,KD3,100,0.005,1e-05,6,0.4543333333333333,0.47572610417520333,77.83040833473206,11
T1,CMGMM,KD3,100,0.005,1e-05,7,0.406,0.426038665874945,81.59828543663025,10
T1,CMGMM,KD3,100,0.005,1e-05,8,0.37266666666666665,0.4001193969458396,84.2712676525116,8
T1,CMGMM,KD3,100,0.005,1e-05,9,0.3958,0.4054013737681892,85.39056849479675,3
T1,CMGMM,KD3,100,0.005,1e-05,10,0.40273333333333333,0.409655558814484,83.70652651786804,0
T1,CMGMM,KD3,100,0.001,1e-05,2,0.782,0.7764278712424152,61.46374273300171,52
T1,CMGMM,KD3,100,0.001,1e-05,3,0.7286,0.7281491924534738,61.99159359931946,31
T1,CMGMM,KD3,100,0.001,1e-05,4,0.6581333333333333,0.6676735149665085,67.0071656703949,25
T1,CMGMM,KD3,100,0.001,1e-05,5,0.5923333333333334,0.6088845452450452,69.04317116737366,14
T1,CMGMM,KD3,100,0.001,1e-05,6,0.5236666666666666,0.5446382745842323,74.74691843986511,14
T1,CMGMM,KD3,100,0.001,1e-05,7,0.4498,0.4769636409859831,77.55857634544373,13
T1,CMGMM,KD3,100,0.001,1e-05,8,0.37106666666666666,0.3993988916020573,83.74819850921631,13
T1,CMGMM,KD3,100,0.001,1e-05,9,0.32193333333333335,0.3530101790929291,85.19670748710632,9
T1,CMGMM,KD3,100,0.001,1e-05,10,0.4080666666666667,0.4121690351511706,83.20531916618347,0
T1,CMGMM,KD3,100,0.0005,1e-05,2,0.7998666666666666,0.7941758037444371,60.78168869018555,54
T1,CMGMM,KD3,100,0.0005,1e-05,3,0.7309333333333333,0.7300209895223159,63.71336388587952,34
T1,CMGMM,KD3,100,0.0005,1e-05,4,0.6660666666666667,0.6724231792720116,66.65972709655762,25
T1,CMGMM,KD3,100,0.0005,1e-05,5,0.5877333333333333,0.6016927342360402,67.75573301315308,13
T1,CMGMM,KD3,100,0.0005,1e-05,6,0.528,0.5471408448703968,73.51063179969788,14
T1,CMGMM,KD3,100,0.0005,1e-05,7,0.461,0.48718564458644076,76.46750354766846,13
T1,CMGMM,KD3,100,0.0005,1e-05,8,0.37433333333333335,0.40260437478273836,82.51429581642151,13
T1,CMGMM,KD3,100,0.0005,1e-05,9,0.327,0.35386420255673223,86.8290548324585,12
T1,CMGMM,KD3,100,0.0005,1e-05,10,0.3944666666666667,0.41197129152241335,84.3629400730133,0
T1,CMGMM,KD3,100,0.0001,1e-05,2,0.8007333333333333,0.7955276755515643,60.376214265823364,55
T1,CMGMM,KD3,100,0.0001,1e-05,3,0.7376,0.7364534797795466,62.0953323841095,42
T1,CMGMM,KD3,100,0.0001,1e-05,4,0.6641333333333334,0.671075301107056,65.92962503433228,27
T1,CMGMM,KD3,100,0.0001,1e-05,5,0.5896666666666667,0.6017419632789394,69.02773022651672,14
T1,CMGMM,KD3,100,0.0001,1e-05,6,0.5250666666666667,0.5483426182195115,74.20088601112366,14
T1,CMGMM,KD3,100,0.0001,1e-05,7,0.4537333333333333,0.4791336169424975,79.4436104297638,14
T1,CMGMM,KD3,100,0.0001,1e-05,8,0.3884,0.4149700512287137,84.03351140022278,14
T1,CMGMM,KD3,100,0.0001,1e-05,9,0.31493333333333334,0.3496226232752308,86.01673817634583,12
T1,CMGMM,KD3,100,0.0001,1e-05,10,0.4022,0.4108905347340518,85.7213888168335,0
T1,CMGMM,KD3,150,0.1,1e-05,2,0.4728,0.4888197711504001,63.534977436065674,8
T1,CMGMM,KD3,150,0.1,1e-05,3,0.3761333333333333,0.4075181247034649,68.39750289916992,4
T1,CMGMM,KD3,150,0.1,1e-05,4,0.407,0.4148297032992543,71.10601210594177,2
T1,CMGMM,KD3,150,0.1,1e-05,5,0.4008,0.4082602039983208,67.76566505432129,1
T1,CMGMM,KD3,150,0.1,1e-05,6,0.4014,0.41616566196259897,66.1235945224762,0
T1,CMGMM,KD3,150,0.1,1e-05,7,0.4018,0.4020835891145906,67.31382393836975,0
T1,CMGMM,KD3,150,0.1,1e-05,8,0.39626666666666666,0.40959309059195814,64.92413282394409,0
T1,CMGMM,KD3,150,0.1,1e-05,9,0.4050666666666667,0.4082417505117585,66.20502924919128,0
T1,CMGMM,KD3,150,0.1,1e-05,10,0.40126666666666666,0.40433540780824784,65.8694212436676,0
T1,CMGMM,KD3,150,0.05,1e-05,2,0.5200666666666667,0.5280076988178345,62.35098147392273,8
T1,CMGMM,KD3,150,0.05,1e-05,3,0.4418,0.4647331312748141,64.57186484336853,7
T1,CMGMM,KD3,150,0.05,1e-05,4,0.3844,0.4184148136881401,65.4405791759491,5
T1,CMGMM,KD3,150,0.05,1e-05,5,0.4054,0.4138590640867612,66.25371050834656,2
T1,CMGMM,KD3,150,0.05,1e-05,6,0.40186666666666665,0.41727638043600573,65.66526174545288,0
